y_true,y_pred,residuals,abs_error,relative_error
110000,117373.95989255232,-7373.959892552317,7373.959892552317,-0.06703599902320288
123500,130869.47066781898,-7369.470667818983,7369.470667818983,-0.05967182726978934
261500,268864.37980273453,-7364.379802734533,7364.379802734533,-0.028162064255198977
172785,180133.71470008895,-7348.714700088953,7348.714700088953,-0.042530976069039286
178000,185345.22528148812,-7345.225281488121,7345.225281488121,-0.04126531057015798
140200,147539.2651437644,-7339.265143764409,7339.265143764409,-0.05234853882856212
143900,136568.25360632988,7331.746393670124,7331.746393670124,0.050950287655803506
143000,150313.56154805873,-7313.561548058729,7313.561548058729,-0.05114378704936175
147000,139698.98598403845,7301.014015961555,7301.014015961555,0.04966676201334391
157000,149711.95144311024,7288.048556889757,7288.048556889757,0.04642069144515769
188000,180790.09480343465,7209.905196565349,7209.905196565349,0.03835055955619866
131500,138690.1968321712,-7190.196832171205,7190.196832171205,-0.054678302906244904
131500,124322.46382062991,7177.536179370087,7177.536179370087,0.05458202417771929
139900,132817.0201421348,7082.979857865197,7082.979857865197,0.05062887675386131
112000,104926.17242279559,7073.827577204414,7073.827577204414,0.06315917479646799
257000,264062.8536960615,-7062.853696061473,7062.853696061473,-0.027481920996348143
120500,113450.03561549798,7049.964384502018,7049.964384502018,0.05850592850209144
79000,86022.91791839918,-7022.91791839918,7022.91791839918,-0.08889769516960988
200500,193482.87738360307,7017.122616396926,7017.122616396926,0.03499811778751584
222500,229510.3119985272,-7010.311998527206,7010.311998527206,-0.031507020218099806
164000,157022.91516732762,6977.084832672379,6977.084832672379,0.04254320019922182
303477,310417.2080043917,-6940.208004391694,6940.208004391694,-0.022868975258064677
110000,103081.54684405474,6918.453155945259,6918.453155945259,0.06289502869041144
160200,167101.61068630926,-6901.610686309257,6901.610686309257,-0.043081215270344926
271000,264115.977353044,6884.022646955971,6884.022646955971,0.025402297590243435
155000,161881.3472968911,-6881.347296891094,6881.347296891094,-0.04439578901220061
402861,409733.88290235563,-6872.882902355632,6872.882902355632,-0.0170601842877708
162000,168864.41759949975,-6864.4175994997495,6864.4175994997495,-0.04237294814506018
256300,249442.4253557748,6857.574644225213,6857.574644225213,0.02675604621234964
232000,238834.6799665533,-6834.679966553289,6834.679966553289,-0.029459827442040037
186000,179193.49156938345,6806.508430616552,6806.508430616552,0.03659413134740082
250000,243234.1041966786,6765.895803321386,6765.895803321386,0.027063583213285544
89500,96255.16073112059,-6755.160731120588,6755.160731120588,-0.07547665621363786
226000,232748.71032275716,-6748.710322757164,6748.710322757164,-0.029861550100695418
98300,105002.79133008639,-6702.7913300863875,6702.7913300863875,-0.06818709389711483
216837,210135.46075402814,6701.539245971857,6701.539245971857,0.03090588435539994
165500,158803.86056414436,6696.139435855643,6696.139435855643,0.04046005701423349
179000,185611.428178987,-6611.428178987,6611.428178987,-0.03693535295523464
132500,139110.92847654136,-6610.928476541361,6610.928476541361,-0.04989379982295367
412500,405903.95991155575,6596.04008844425,6596.04008844425,0.015990400214410304
190000,183420.956735911,6579.043264089007,6579.043264089007,0.034626543495205296
157000,150446.22623861447,6553.773761385528,6553.773761385528,0.04174378191965304
141000,147501.6196796544,-6501.619679654395,6501.619679654395,-0.04611077786988933
312500,306061.9735514963,6438.026448503719,6438.026448503719,0.0206016846352119
221500,227902.66564462206,-6402.665644622059,6402.665644622059,-0.028905939704839994
189000,195402.43303751765,-6402.4330375176505,6402.4330375176505,-0.033875307076812966
158000,164395.80767807426,-6395.807678074256,6395.807678074256,-0.04047979543084972
100000,106368.72883003298,-6368.728830032982,6368.728830032982,-0.06368728830032983
101000,94649.99967577541,6350.0003242245875,6350.0003242245875,0.0628712903388573
133000,126665.87898904203,6334.12101095797,6334.12101095797,0.04762497000720278
122500,128826.20841431548,-6326.208414315479,6326.208414315479,-0.05164251766788146
185000,191295.2096151421,-6295.209615142114,6295.209615142114,-0.034028160081849265
153337,147052.41433322223,6284.58566677777,6284.58566677777,0.04098544817478997
143000,136725.35126575048,6274.648734249524,6274.648734249524,0.043878662477269396
156000,149741.32856307938,6258.6714369206165,6258.6714369206165,0.04011968869820908
202900,196697.8734216484,6202.126578351599,6202.126578351599,0.030567405511836367
144152,150328.96061784314,-6176.960617843142,6176.960617843142,-0.042850328943359384
146000,139849.49215381793,6150.507846182067,6150.507846182067,0.04212676606974018
179000,185132.65842624372,-6132.6584262437245,6132.6584262437245,-0.034260661599126954
187000,180870.25332018564,6129.746679814358,6129.746679814358,0.03277939400970245
282922,289047.5850685192,-6125.585068519227,6125.585068519227,-0.02165114437378227
187500,181383.68145348408,6116.318546515919,6116.318546515919,0.03262036558141823
240000,233904.45714880826,6095.542851191742,6095.542851191742,0.025398095213298923
230000,236088.69254258502,-6088.69254258502,6088.69254258502,-0.026472576272108785
140000,146046.8916014721,-6046.8916014721035,6046.8916014721035,-0.04319208286765788
168500,174526.425500981,-6026.425500980986,6026.425500980986,-0.03576513650433819
121000,114983.62690407531,6016.37309592469,6016.37309592469,0.04972209170185694
153000,159015.83585807684,-6015.83585807684,6015.83585807684,-0.039319188614881304
194500,188486.54271380126,6013.45728619874,6013.45728619874,0.030917518180970386
176000,170008.5031561638,5991.496843836212,5991.496843836212,0.03404259570361484
175000,180942.07225161965,-5942.072251619655,5942.072251619655,-0.03395469858068374
129000,134933.95730462196,-5933.957304621959,5933.957304621959,-0.04599966902807721
91000,96867.64601745794,-5867.646017457941,5867.646017457941,-0.06447962656547188
177000,182866.20400223922,-5866.2040022392175,5866.2040022392175,-0.03314239549287693
109500,115362.58044896035,-5862.580448960347,5862.580448960347,-0.05353954747908993
161500,167361.5080855621,-5861.508085562091,5861.508085562091,-0.03629416771245877
142000,136141.88380757972,5858.116192420275,5858.116192420275,0.04125433938324138
214000,219779.45540210372,-5779.455402103718,5779.455402103718,-0.0270068009444099
175500,169751.20719222035,5748.792807779653,5748.792807779653,0.03275665417538264
130500,136222.54423560502,-5722.544235605019,5722.544235605019,-0.04385091368279708
224500,218779.55155438712,5720.448445612885,5720.448445612885,0.025480839401393698
158000,152342.82464121314,5657.175358786859,5657.175358786859,0.03580490733409404
121600,116013.2679278882,5586.732072111801,5586.732072111801,0.04594352032986679
169000,163431.27744822463,5568.722551775369,5568.722551775369,0.0329510210164223
187750,193247.10190627095,-5497.101906270953,5497.101906270953,-0.029278838382268725
222000,216529.28870868927,5470.711291310727,5470.711291310727,0.024642843654552823
100000,105402.00855277116,-5402.0085527711635,5402.0085527711635,-0.054020085527711634
132500,127115.13869115278,5384.861308847219,5384.861308847219,0.0406404627082809
143500,148851.28462730377,-5351.284627303772,5351.284627303772,-0.03729118207180329
135000,129663.29788400841,5336.702115991589,5336.702115991589,0.03953112678512288
164500,169827.86804033868,-5327.8680403386825,5327.8680403386825,-0.03238825556436889
191000,196327.55678818302,-5327.556788183021,5327.556788183021,-0.027892967477398018
220000,225306.05587659148,-5306.055876591476,5306.055876591476,-0.024118435802688527
182900,177597.93068692466,5302.069313075335,5302.069313075335,0.028988897283080017
138000,143290.49093242292,-5290.490932422923,5290.490932422923,-0.03833689081465886
100000,94715.55086466279,5284.449135337214,5284.449135337214,0.052844491353372144
117000,122259.16715980407,-5259.16715980407,5259.16715980407,-0.04495014666499205
129000,134248.37638853668,-5248.376388536679,5248.376388536679,-0.040685088283230066
137000,131774.59413399344,5225.405866006564,5225.405866006564,0.03814164865698222
200141,205361.77481520106,-5220.774815201061,5220.774815201061,-0.026085483809919312
108000,113220.50684912798,-5220.506849127982,5220.506849127982,-0.04833802638081464
140000,145210.40925144072,-5210.409251440724,5210.409251440724,-0.037217208938862316
168500,163293.7106086156,5206.289391384402,5206.289391384402,0.03089785988952167
118500,113347.74960898221,5152.250391017791,5152.250391017791,0.04347890625331469
115000,120116.83950503648,-5116.839505036478,5116.839505036478,-0.04449425656553459
171000,165913.85206887202,5086.147931127984,5086.147931127984,0.029743555152795226
136905,141986.76561700564,-5081.765617005643,5081.765617005643,-0.03711891908261673
140000,145039.6844622322,-5039.684462232195,5039.684462232195,-0.03599774615880139
179200,184239.5566423472,-5039.55664234719,5039.55664234719,-0.028122525905955303
132000,136983.51205756745,-4983.512057567452,4983.512057567452,-0.03775387922399585
139000,134063.96532158888,4936.034678411117,4936.034678411117,0.03551104085187854
177000,172075.657503823,4924.342496177007,4924.342496177007,0.02782114404619778
196000,191116.83937657683,4883.160623423173,4883.160623423173,0.024914084813383537
155000,150123.2270541374,4876.772945862613,4876.772945862613,0.03146305126362976
139400,134547.61576888026,4852.384231119737,4852.384231119737,0.0348090690898116
307000,302148.6462992783,4851.353700721695,4851.353700721695,0.01580245505121073
124000,128846.39846226985,-4846.398462269848,4846.398462269848,-0.039083858566692324
199900,204744.15460783592,-4844.154607835924,4844.154607835924,-0.02423288948392158
118000,113170.12678527084,4829.873214729159,4829.873214729159,0.04093112893838271
98000,93186.02650024995,4813.973499750049,4813.973499750049,0.04912217856887805
140000,144739.09476964,-4739.094769640011,4739.094769640011,-0.03385067692600008
161750,157016.34860520437,4733.651394795626,4733.651394795626,0.02926523273443973
129500,124783.70960416814,4716.290395831864,4716.290395831864,0.03641923085584451
120000,124700.4715771521,-4700.4715771521005,4700.4715771521005,-0.03917059647626751
177000,172302.28406692413,4697.715933075873,4697.715933075873,0.02654076798347951
319000,323651.6596618665,-4651.659661866492,4651.659661866492,-0.014582005209612826
164900,169550.75090287955,-4650.750902879547,4650.750902879547,-0.02820346211570374
198500,203135.56352369205,-4635.56352369205,4635.56352369205,-0.02335296485487179
224000,219394.98786243328,4605.012137566722,4605.012137566722,0.020558089899851438
214900,210300.03445722137,4599.965542778635,4599.965542778635,0.021405144452203977
99900,95311.27194436167,4588.728055638334,4588.728055638334,0.04593321377015349
163000,158425.79554598586,4574.204454014136,4574.204454014136,0.028062604012356662
140000,135434.43358574854,4565.566414251458,4565.566414251458,0.0326111886732247
147000,151546.88941354488,-4546.889413544879,4546.889413544879,-0.0309312205003053
186500,181965.41919198263,4534.580808017374,4534.580808017374,0.024314106209208437
280000,275465.6601055974,4534.339894402598,4534.339894402598,0.016194071051437848
132000,127484.58192127499,4515.418078725008,4515.418078725008,0.0342077127176137
141000,145512.63665736056,-4512.636657360563,4512.636657360563,-0.032004515300429526
222000,217494.09426697835,4505.905733021646,4505.905733021646,0.020296872671268673
200000,195515.89507782884,4484.104922171158,4484.104922171158,0.02242052461085579
150000,154455.33157100595,-4455.331571005954,4455.331571005954,-0.029702210473373028
180000,184418.47339613936,-4418.473396139365,4418.473396139365,-0.024547074422996473
395192,390778.7719482252,4413.228051774786,4413.228051774786,0.011167301088520987
148000,143612.19305572542,4387.806944274576,4387.806944274576,0.029647344218071463
90350,85972.10841682313,4377.891583176868,4377.891583176868,0.04845480446238924
150500,154848.2879285632,-4348.287928563193,4348.287928563193,-0.028892278595104275
95000,99343.54719597,-4343.5471959699935,4343.5471959699935,-0.04572154943126309
148500,152809.04804208656,-4309.048042086564,4309.048042086564,-0.029017158532569455
124000,119707.21704631636,4292.782953683636,4292.782953683636,0.03461921736841642
178000,182287.75104373135,-4287.751043731347,4287.751043731347,-0.02408848900972667
80000,84277.06306831153,-4277.0630683115305,4277.0630683115305,-0.053463288353894134
128900,133139.92935042904,-4239.92935042904,4239.92935042904,-0.03289316796298712
107000,102762.98804838498,4237.011951615015,4237.011951615015,0.03959824253845809
181500,177267.1382454028,4232.861754597194,4232.861754597194,0.02332155236692669
110000,114205.38644391974,-4205.386443919735,4205.386443919735,-0.03823078585381577
127500,131704.41544035665,-4204.41544035665,4204.41544035665,-0.03297580737534627
135000,130817.48651514729,4182.513484852709,4182.513484852709,0.030981581369279323
156000,151832.66535415794,4167.3346458420565,4167.3346458420565,0.02671368362719267
174000,169844.8235591815,4155.176440818497,4155.176440818497,0.0238803243725201
87500,91574.77201209561,-4074.7720120956074,4074.7720120956074,-0.04656882299537837
244000,239938.53317738566,4061.4668226143403,4061.4668226143403,0.016645355830386642
96500,100551.24571279234,-4051.245712792341,4051.245712792341,-0.04198182085795172
162000,157951.8539369009,4048.1460630990914,4048.1460630990914,0.02498855594505612
172000,167979.08805171933,4020.911948280671,4020.911948280671,0.023377395048143436
156932,160947.08696423456,-4015.086964234564,4015.086964234564,-0.025584883670854666
235000,239009.8980610015,-4009.8980610014987,4009.8980610014987,-0.017063396004261697
87000,91003.42899856665,-4003.4289985666546,4003.4289985666546,-0.04601642527088109
136500,140481.16793617912,-3981.1679361791175,3981.1679361791175,-0.029166065466513683
173000,176977.9181000642,-3977.918100064213,3977.918100064213,-0.02299374624314574
173000,176962.26563778755,-3962.2656377875537,3962.2656377875537,-0.022903269582587017
174500,178458.5515963716,-3958.5515963716025,3958.5515963716025,-0.022685109434794282
177500,173550.93983777086,3949.0601622291433,3949.0601622291433,0.022248226266079682
225000,228941.73655749628,-3941.736557496275,3941.736557496275,-0.01751882914442789
154000,157936.74593489498,-3936.745934894978,3936.745934894978,-0.02556328529152583
155000,158915.05312095952,-3915.053120959521,3915.053120959521,-0.02525840723199691
120500,124400.77573002173,-3900.7757300217345,3900.7757300217345,-0.03237158282175713
195000,191104.54348202187,3895.456517978135,3895.456517978135,0.019976700092195564
137000,133110.36272577837,3889.6372742216336,3889.6372742216336,0.028391512950522873
135900,139762.4791680164,-3862.4791680164053,3862.4791680164053,-0.02842148026502138
142500,146324.10067882566,-3824.1006788256636,3824.1006788256636,-0.02683579423737308
140000,136185.5299951513,3814.4700048486993,3814.4700048486993,0.027246214320347854
142000,138198.122988114,3801.877011886012,3801.877011886012,0.026773781773845155
214000,217766.40004699543,-3766.4000469954335,3766.4000469954335,-0.01760000021960483
226000,229753.7944280258,-3753.794428025809,3753.794428025809,-0.01660970985852128
192000,188266.2761201403,3733.7238798596954,3733.7238798596954,0.019446478540935914
125000,121273.58859502789,3726.41140497211,3726.41140497211,0.029811291239776883
162500,158823.7031790259,3676.296820974094,3676.296820974094,0.02262336505214827
185000,181341.40268134902,3658.59731865098,3658.59731865098,0.01977620172243773
136000,132344.60172226815,3655.398277731845,3655.398277731845,0.026877928512734156
125500,121859.46688773244,3640.533112267556,3640.533112267556,0.02900823197025941
151000,154625.63647183796,-3625.6364718379627,3625.6364718379627,-0.024010837561840814
118000,114408.55443421142,3591.4455657885846,3591.4455657885846,0.0304359793710897
174000,170408.58781046543,3591.4121895345743,3591.4121895345743,0.020640299939853876
110000,113582.62487936339,-3582.624879363386,3582.624879363386,-0.03256931708512169
187500,183952.25666600405,3547.7433339959534,3547.7433339959534,0.01892129778131175
134900,131379.9668591868,3520.033140813204,3520.033140813204,0.02609364818986808
110000,106505.35835837334,3494.6416416266584,3494.6416416266584,0.03176946946933326
147400,150872.55455301513,-3472.5545530151285,3472.5545530151285,-0.023558714742300736
149700,153170.41370206742,-3470.4137020674243,3470.4137020674243,-0.023182456259635432
127500,124035.25619813392,3464.743801866076,3464.743801866076,0.02717446119110648
94500,97955.51476021347,-3455.5147602134675,3455.5147602134675,-0.03656629375887267
105000,108445.08510546715,-3445.085105467151,3445.085105467151,-0.03281033433778239
145000,148431.1621211139,-3431.1621211139136,3431.1621211139136,-0.023663187042164923
204000,200618.62846369777,3381.3715363022347,3381.3715363022347,0.01657535066814821
85000,88361.23589479012,-3361.235894790123,3361.235894790123,-0.03954395170341321
200000,196638.86312711492,3361.1368728850794,3361.1368728850794,0.016805684364425397
203000,206353.69554988347,-3353.6955498834723,3353.6955498834723,-0.01652066773341612
210000,213336.7081485645,-3336.708148564503,3336.708148564503,-0.01588908642173573
250000,246728.1004767269,3271.8995232731104,3271.8995232731104,0.013087598093092442
170000,166728.93237382456,3271.0676261754415,3271.0676261754415,0.019241574271620245
145000,148264.2749806814,-3264.2749806813954,3264.2749806813954,-0.02251224124607859
380000,376736.6845570835,3263.3154429164715,3263.3154429164715,0.008587672218201241
191000,194233.64656121627,-3233.646561216272,3233.646561216272,-0.016930086707938597
112000,115232.5014092421,-3232.5014092421043,3232.5014092421043,-0.02886161972537593
117000,120230.49752261625,-3230.4975226162496,3230.4975226162496,-0.02761108993689102
128500,131714.91924445552,-3214.919244455523,3214.919244455523,-0.025018826805101344
165000,161790.81044493074,3209.189555069257,3209.189555069257,0.019449633667086408
133000,136206.00042840498,-3206.000428404979,3206.000428404979,-0.024105266378984806
206300,203133.60737390228,3166.392626097717,3166.392626097717,0.015348485826939975
118500,115339.0916829737,3160.908317026304,3160.908317026304,0.02667433178925151
116000,112866.72268062478,3133.277319375222,3133.277319375222,0.027011011373924327
123000,126124.03658599804,-3124.0365859980375,3124.0365859980375,-0.025398671430878355
178000,174896.31808461086,3103.681915389141,3103.681915389141,0.017436415254995175
165500,162408.54460541677,3091.4553945832304,3091.4553945832304,0.01867948878902254
191000,187909.615611511,3090.3843884890084,3090.3843884890084,0.016180022976382245
203000,206084.93359032407,-3084.9335903240717,3084.9335903240717,-0.015196717193714638
175000,171925.60511150406,3074.394888495939,3074.394888495939,0.017567970791405367
149000,145931.8631810563,3068.1368189436907,3068.1368189436907,0.020591522274789872
190000,186934.40256692577,3065.597433074232,3065.597433074232,0.016134723331969643
138500,135474.41993809905,3025.5800619009533,3025.5800619009533,0.0218453434072271
135000,138025.31109012858,-3025.3110901285836,3025.3110901285836,-0.02240971177873025
249700,252724.277823902,-3024.277823901997,3024.277823901997,-0.012111645269931907
222500,219477.91209880717,3022.0879011928337,3022.0879011928337,0.013582417533450937
141000,144003.25413906897,-3003.254139068973,3003.254139068973,-0.02129967474517002
140000,137003.82498818345,2996.175011816551,2996.175011816551,0.021401250084403935
119900,116904.48491433101,2995.515085668987,2995.515085668987,0.024983445251617907
125000,127969.541567497,-2969.541567496999,2969.541567496999,-0.023756332539975993
285000,282033.70402528794,2966.295974712062,2966.295974712062,0.01040805605162127
145500,148448.08443651095,-2948.0844365109515,2948.0844365109515,-0.02026174870454262
157000,159897.5923871859,-2897.5923871858977,2897.5923871858977,-0.018456002466152213
111000,113825.50881970272,-2825.5088197027217,2825.5088197027217,-0.02545503441173623
142953,145775.63317260894,-2822.633172608941,2822.633172608941,-0.019745183190341867
239900,237077.9434506907,2822.056549309287,2822.056549309287,0.01176347040145597
112500,109699.45294918591,2800.547050814086,2800.547050814086,0.024893751562791878
145250,148043.5780200619,-2793.57802006189,2793.57802006189,-0.019232895146725576
125000,127790.33034466443,-2790.3303446644277,2790.3303446644277,-0.022322642757315422
180500,183272.7262077855,-2772.726207785512,2772.726207785512,-0.015361364032052698
210000,212760.6787977443,-2760.678797744302,2760.678797744302,-0.013146089513068103
60000,62734.44026758743,-2734.44026758743,2734.44026758743,-0.0455740044597905
126000,128730.28286746606,-2730.282867466056,2730.282867466056,-0.021668911646556
122900,125621.5295650157,-2721.529565015706,2721.529565015706,-0.022144260089631454
174000,171309.42044043,2690.5795595700038,2690.5795595700038,0.015463100917068987
190000,192681.14510251017,-2681.1451025101705,2681.1451025101705,-0.014111290013211424
240000,237373.1742434892,2626.825756510807,2626.825756510807,0.01094510731879503
128500,125925.20904474144,2574.7909552585625,2574.7909552585625,0.020037283698510214
151000,148463.33154423334,2536.6684557666595,2536.6684557666595,0.016799128846136817
274000,276513.3462865809,-2513.346286580898,2513.346286580898,-0.009172796666353641
84500,81991.7275742844,2508.2724257155933,2508.2724257155933,0.029683697345746666
108000,105512.54541589887,2487.4545841011277,2487.4545841011277,0.023031986889825256
130500,128038.5839269809,2461.416073019107,2461.416073019107,0.01886142584688971
105000,107451.92906216018,-2451.929062160183,2451.929062160183,-0.023351705353906505
248900,246472.4421204956,2427.5578795043984,2427.5578795043984,0.009753145357590995
108500,106077.24430710265,2422.75569289735,2422.75569289735,0.022329545556657605
119000,116589.77793746264,2410.2220625373593,2410.2220625373593,0.02025396691207865
167000,164620.32541778858,2379.674582211417,2379.674582211417,0.014249548396475551
115000,117365.55402525596,-2365.5540252559585,2365.5540252559585,-0.020570035002225727
102000,104359.95917277108,-2359.9591727710795,2359.9591727710795,-0.023136854635010584
176000,178297.53016990193,-2297.530169901933,2297.530169901933,-0.013054148692624619
116500,114204.73492794932,2295.265072050679,2295.265072050679,0.019701846112022997
185500,187782.39162029137,-2282.391620291368,2282.391620291368,-0.012303997953053196
178000,180268.0915546749,-2268.091554674902,2268.091554674902,-0.012742087385814057
92900,90635.7444615327,2264.2555384673033,2264.2555384673033,0.024373041318270217
215000,217250.5238794092,-2250.5238794091856,2250.5238794091856,-0.010467552927484584
185000,182807.1313281708,2192.868671829201,2192.868671829201,0.011853344172049736
149900,147716.21644991133,2183.783550088672,2183.783550088672,0.01456826918004451
345000,342882.4083994707,2117.5916005293257,2117.5916005293257,0.006137946668200944
170000,167926.96008587966,2073.039914120338,2073.039914120338,0.012194352436001988
117000,119055.89810564325,-2055.898105643253,2055.898105643253,-0.017571778680711563
181000,183050.19366226543,-2050.193662265432,2050.193662265432,-0.011327036808096309
127500,129537.7349351884,-2037.734935188404,2037.734935188404,-0.015982234785791406
167000,169035.99303639977,-2035.99303639977,2035.99303639977,-0.012191575068262097
106500,104464.78499924633,2035.2150007536693,2035.2150007536693,0.019110000007076706
236500,238522.0855965454,-2022.0855965453957,2022.0855965453957,-0.008550044805688776
142500,140513.79645050128,1986.2035494987213,1986.2035494987213,0.013938270522798044
155000,153046.58400962007,1953.41599037993,1953.41599037993,0.012602683808902775
110000,108054.27014807731,1945.7298519226897,1945.7298519226897,0.01768845319929718
119000,120938.6002037207,-1938.6002037207072,1938.6002037207072,-0.016290758014459724
230000,228066.19518583955,1933.8048141604522,1933.8048141604522,0.008407847018088922
143000,141078.46125881915,1921.5387411808479,1921.5387411808479,0.013437333854411523
130000,128089.69232089532,1910.307679104677,1910.307679104677,0.014694674454651361
119200,121109.95160157344,-1909.9516015734407,1909.9516015734407,-0.016023083905817456
225000,226905.80346748186,-1905.8034674818628,1905.8034674818628,-0.008470237633252723
128000,126105.75571906728,1894.2442809327185,1894.2442809327185,0.014798783444786863
148000,146112.76738792585,1887.232612074149,1887.232612074149,0.01275157170320371
135960,137809.19593288295,-1849.1959328829544,1849.1959328829544,-0.013601029220969067
159000,160849.06333590604,-1849.0633359060448,1849.0633359060448,-0.01162932915664179
165000,163164.65742084873,1835.342579151271,1835.342579151271,0.01112328835849255
139400,141204.87733038334,-1804.877330383344,1804.877330383344,-0.01294747008883317
213250,215047.98857873626,-1797.9885787362582,1797.9885787362582,-0.008431364964765571
137000,135243.41985931687,1756.5801406831306,1756.5801406831306,0.012821752851701684
190000,191726.5059067965,-1726.5059067964903,1726.5059067964903,-0.009086873193665738
157000,158697.76065055066,-1697.7606505506556,1697.7606505506556,-0.010813762105418187
204750,203076.3509570706,1673.6490429294063,1673.6490429294063,0.00817411009977732
135000,133331.8873622173,1668.1126377827022,1668.1126377827022,0.012356389909501497
124000,125638.29062255805,-1638.2906225580518,1638.2906225580518,-0.013212021149661708
133500,131869.37326208525,1630.6267379147466,1630.6267379147466,0.01221443249374342
164700,163076.9786823711,1623.0213176289108,1623.0213176289108,0.009854409943102068
172400,174015.5398848379,-1615.5398848378973,1615.5398848378973,-0.009370881002540007
128000,126385.18184760086,1614.818152399137,1614.818152399137,0.012615766815618257
129500,127893.06279848091,1606.9372015190893,1606.9372015190893,0.012408781478911887
88000,89581.53950823352,-1581.5395082335162,1581.5395082335162,-0.01797203986628996
144000,145528.4332206222,-1528.433220622188,1528.433220622188,-0.010614119587654083
215200,213682.22805856873,1517.7719414312742,1517.7719414312742,0.007052843594011497
200000,201515.68749653752,-1515.6874965375173,1515.6874965375173,-0.0075784374826875864
227875,226359.36677183208,1515.6332281679206,1515.6332281679206,0.006651160628273925
126500,125063.59497804001,1436.4050219599885,1436.4050219599885,0.011354980410750897
119000,120431.85778220894,-1431.8577822089428,1431.8577822089428,-0.012032418337890276
326000,327423.8367912824,-1423.8367912824033,1423.8367912824033,-0.0043675975192711755
116000,114607.47688695611,1392.5231130438915,1392.5231130438915,0.012004509595205961
111250,109860.69131183934,1389.3086881606578,1389.3086881606578,0.012488167983466587
180500,179126.74220980387,1373.257790196134,1373.257790196134,0.007608076399978582
172500,173859.64094142546,-1359.6409414254595,1359.6409414254595,-0.007881976472031649
118000,116657.01900198132,1342.9809980186837,1342.9809980186837,0.011381194898463422
139000,137660.91264868935,1339.087351310649,1339.087351310649,0.009633721951875172
160000,161335.7069415998,-1335.7069415998121,1335.7069415998121,-0.008348168384998826
224000,225334.75131896764,-1334.7513189676392,1334.7513189676392,-0.005958711245391247
166000,167333.09633781976,-1333.096337819763,1333.096337819763,-0.008030700830239537
98000,96679.58669531591,1320.413304684087,1320.413304684087,0.013473605149837623
145000,143681.3253286437,1318.6746713563043,1318.6746713563043,0.00909430807831934
325000,326312.3396048243,-1312.3396048243158,1312.3396048243158,-0.004037968014844048
168500,167202.871780907,1297.1282190929924,1297.1282190929924,0.007698090321026661
191000,192290.61609469244,-1290.6160946924356,1290.6160946924356,-0.0067571523282326474
90000,91289.1254245325,-1289.1254245324963,1289.1254245324963,-0.014323615828138847
201000,202286.1402675288,-1286.1402675287973,1286.1402675287973,-0.006398707798650732
136500,135221.43778589988,1278.5622141001222,1278.5622141001222,0.009366756147253642
275000,276251.27201594977,-1251.2720159497694,1251.2720159497694,-0.004550080057999162
236000,234773.83742726396,1226.162572736037,1226.162572736037,0.005195604121762868
80000,78778.76103666102,1221.238963338983,1221.238963338983,0.015265487041737288
267000,268210.0783712434,-1210.0783712433768,1210.0783712433768,-0.004532128731248602
135000,136205.6693495767,-1205.6693495766958,1205.6693495766958,-0.008930884070938488
286000,287195.10379130737,-1195.103791307367,1195.103791307367,-0.004178684584990793
131000,129808.41644423014,1191.5835557698592,1191.5835557698592,0.009096057677632514
129500,128311.98721864949,1188.0127813505096,1188.0127813505096,0.009173843871432507
175000,176137.75331965354,-1137.753319653537,1137.753319653537,-0.006501447540877354
170000,168915.0984747922,1084.9015252077952,1084.9015252077952,0.006381773677692913
197900,198948.26351433233,-1048.2635143323278,1048.2635143323278,-0.0052969353932911965
183200,182155.08426885869,1044.9157311413146,1044.9157311413146,0.005703688488762635
135000,133975.70613426642,1024.2938657335762,1024.2938657335762,0.007587361968396861
235000,233985.44165689626,1014.5583431037376,1014.5583431037376,0.004317269545122288
153000,151995.4549989011,1004.5450010988861,1004.5450010988861,0.006565653601953504
134800,135786.0072588004,-986.0072588004114,986.0072588004114,-0.007314593908014921
145000,145964.15385922472,-964.1538592247234,964.1538592247234,-0.006649336960170506
140000,140947.41114134062,-947.4111413406208,947.4111413406208,-0.006767222438147292
133000,133940.6795186125,-940.6795186125091,940.6795186125091,-0.0070727783354324
118964,118025.75202520759,938.2479747924081,938.2479747924081,0.007886822692515451
143000,143933.5318067761,-933.5318067760963,933.5318067760963,-0.006528194452979695
192000,192929.7106644964,-929.7106644964078,929.7106644964078,-0.004842243044252124
163000,163917.90745961576,-917.9074596157589,917.9074596157589,-0.00563133410807214
134500,133608.92589612486,891.0741038751439,891.0741038751439,0.0066250862741646386
195000,195889.2118917006,-889.211891700601,889.211891700601,-0.004560060983080005
114500,115351.86238654614,-851.8623865461414,851.8623865461414,-0.007439846170708658
157000,156148.6580513414,851.3419486586063,851.3419486586063,0.005422560182538894
184000,183155.235362056,844.7646379439975,844.7646379439975,0.004591112162739117
148000,147176.6663121506,823.333687849401,823.333687849401,0.005563065458441899
139000,138178.98808357771,821.0119164222851,821.0119164222851,0.005906560549800612
189000,188187.89748869505,812.1025113049545,812.1025113049545,0.004296838684153198
107500,106692.00546423979,807.9945357602119,807.9945357602119,0.007516228239629878
107400,108143.71762791162,-743.7176279116247,743.7176279116247,-0.0069247451388419435
100000,100739.64901206037,-739.6490120603703,739.6490120603703,-0.007396490120603703
130000,130707.11454371599,-707.1145437159867,707.1145437159867,-0.005439342643969128
196500,195802.45558458017,697.544415419834,697.544415419834,0.003549844353281598
